row_num,order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,eommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
255,10266,85,Wartian Herkku,12,Queso Manchego La Pastora,Dairy Products,,12,30.4,,Finland,Oulu,,,,
256,10439,50,Mère Paillarde,12,Queso Manchego La Pastora,Dairy Products,,15,30.4,,Canada,Montréal,,,,
257,10536,43,Lehmanns Marktstand,12,Queso Manchego La Pastora,Dairy Products,,15,38,,Germany,Frankfurt a.M. ,,,,
258,10543,45,LILA-Supermercado,12,Queso Manchego La Pastora,Dairy Products,,30,38,,Venezuela,Barquisimeto,,,,
259,10633,20,Ernst Handel,12,Queso Manchego La Pastora,Dairy Products,,36,38,,Austria,Graz,,,,
260,10678,69,Save-a-lot Markets,12,Queso Manchego La Pastora,Dairy Products,,100,38,,USA,Boise,,,,
261,10695,88,Wilman Kala,12,Queso Manchego La Pastora,Dairy Products,,4,38,,Finland,Helsinki,,,,
262,10718,38,Königlich Essen,12,Queso Manchego La Pastora,Dairy Products,,36,38,,Germany,Brandenburg,,,,
263,10968,20,Ernst Handel,12,Queso Manchego La Pastora,Dairy Products,,30,38,,Austria,Graz,,,,
264,10979,20,Ernst Handel,12,Queso Manchego La Pastora,Dairy Products,,20,38,,Austria,Graz,,,,
265,11018,47,Lonesome Pine Restaurant,12,Queso Manchego La Pastora,Dairy Products,,20,38,,USA,Portland,,,,
266,11046,84,Die Wandernde Kuh,12,Queso Manchego La Pastora,Dairy Products,,20,38,,Germany,Stuttgart,,,,
267,11049,30,Gourmet Lanchonetes,12,Queso Manchego La Pastora,Dairy Products,,4,38,,Brazil,Campinas,,,,
268,11077,63,Rattlesnake Canyon Grocery,12,Queso Manchego La Pastora,Dairy Products,,2,38,,USA,Albuquerque,,,,
269,10276,78,Tortuga Restaurante,13,Konbu,Seafood,,10,4.8,,Mexico,México D.F.,,,,
270,10291,59,Que Delícia,13,Konbu,Seafood,,20,4.8,,Brazil,Rio de Janeiro,,,,
271,10325,38,Königlich Essen,13,Konbu,Seafood,,12,4.8,,Germany,Brandenburg,,,,
272,10383,4,Around the Horn,13,Konbu,Seafood,,20,4.8,,UK,London,,,,
273,10391,17,Drachenblut Delikatessen,13,Konbu,Seafood,,18,4.8,,Germany,Aachen,,,,
274,10394,35,Hungry Coyote Import Store,13,Konbu,Seafood,,10,4.8,,USA,Elgin,,,,
275,10420,86,Wellington Importadora,13,Konbu,Seafood,,2,4.8,,Brazil,Resende,,,,
276,10462,16,Consolidated Holdings,13,Konbu,Seafood,,1,4.8,,UK,London,,,,
277,10508,55,Ottilies Käseladen,13,Konbu,Seafood,,10,6,,Germany,Köln,,,,
278,10526,85,Wartian Herkku,13,Konbu,Seafood,,10,6,,Finland,Oulu,,,,
279,10539,11,B's Beverages,13,Konbu,Seafood,,8,6,,UK,London,,,,
280,10601,34,HILARIÓN-Abastos,13,Konbu,Seafood,,60,6,,Venezuela,San Cristóbal,,,,
281,10613,34,HILARIÓN-Abastos,13,Konbu,Seafood,,8,6,,Venezuela,San Cristóbal,,,,
282,10633,20,Ernst Handel,13,Konbu,Seafood,,13,6,,Austria,Graz,,,,
283,10737,83,Vins et alcools Chevalier,13,Konbu,Seafood,,4,6,,France,Reims,,,,
284,10746,14,Chop-suey Chinese,13,Konbu,Seafood,,6,6,,Switzerland,Bern,,,,
285,10799,38,Königlich Essen,13,Konbu,Seafood,,20,6,,Germany,Brandenburg,,,,
286,10810,41,Laughing Bacchus Wine Cellars,13,Konbu,Seafood,,7,6,,Canada,Vancouver,,,,
287,10829,37,Island Trading,13,Konbu,Seafood,,10,6,,UK,Cowes,,,,
288,10832,40,La maison d'Asie,13,Konbu,Seafood,,3,6,,France,Toulouse,,,,
289,10837,5,Berglunds snabbköp,13,Konbu,Seafood,,6,6,,Sweden,Luleå,,,,
290,10854,20,Ernst Handel,13,Konbu,Seafood,,65,6,,Austria,Graz,,,,
291,10894,69,Save-a-lot Markets,13,Konbu,Seafood,,28,6,,USA,Boise,,,,
292,10898,53,Océano Atlántico Ltda.,13,Konbu,Seafood,,5,6,,Argentina,Buenos Aires,,,,
293,10903,33,Hanari Carnes,13,Konbu,Seafood,,40,6,,Brazil,Rio de Janeiro,,,,
294,10926,2,Ana Trujillo Emparedados y helados,13,Konbu,Seafood,,10,6,,Mexico,México D.F.,,,,
295,10931,66,Richter Supermarkt,13,Konbu,Seafood,,42,6,,Switzerland,Genève,,,,
296,10938,61,QUICK-Stop,13,Konbu,Seafood,,20,6,,Germany,Cunewalde,,,,
297,10940,9,Bon app',13,Konbu,Seafood,,20,6,,France,Marseille,,,,
298,10943,11,B's Beverages,13,Konbu,Seafood,,15,6,,UK,London,,,,
299,10945,51,Morgenstern Gesundkost,13,Konbu,Seafood,,20,6,,Germany,Leipzig,,,,
300,10962,61,QUICK-Stop,13,Konbu,Seafood,,77,6,,Germany,Cunewalde,,,,
301,10983,69,Save-a-lot Markets,13,Konbu,Seafood,,84,6,,USA,Boise,,,,
302,11002,69,Save-a-lot Markets,13,Konbu,Seafood,,56,6,,USA,Boise,,,,
303,11025,85,Wartian Herkku,13,Konbu,Seafood,,20,6,,Finland,Oulu,,,,
304,11031,69,Save-a-lot Markets,13,Konbu,Seafood,,80,6,,USA,Boise,,,,
305,11036,17,Drachenblut Delikatessen,13,Konbu,Seafood,,7,6,,Germany,Aachen,,,,
306,11059,65,Ricardo Adocicados,13,Konbu,Seafood,,30,6,,Brazil,Rio de Janeiro,,,,
307,11071,45,LILA-Supermercado,13,Konbu,Seafood,,10,6,,Venezuela,Barquisimeto,,,,
308,11077,63,Rattlesnake Canyon Grocery,13,Konbu,Seafood,,4,6,,USA,Albuquerque,,,,
309,10249,77,Toms Spezialitäten,14,Tofu,Produce,,9,18.6,,Germany,Münster,,,,
310,10325,38,Königlich Essen,14,Tofu,Produce,,9,18.6,,Germany,Brandenburg,,,,
311,10333,85,Wartian Herkku,14,Tofu,Produce,,10,18.6,,Finland,Oulu,,,,
312,10375,35,Hungry Coyote Import Store,14,Tofu,Produce,,15,18.6,,USA,Elgin,,,,
313,10393,69,Save-a-lot Markets,14,Tofu,Produce,,42,18.6,,USA,Boise,,,,
314,10409,53,Océano Atlántico Ltda.,14,Tofu,Produce,,12,18.6,,Argentina,Buenos Aires,,,,
315,10412,85,Wartian Herkku,14,Tofu,Produce,,20,18.6,,Finland,Oulu,,,,
316,10427,57,Piccolo und mehr,14,Tofu,Produce,,35,18.6,,Austria,Salzburg,,,,
317,10474,56,Pericles Comidas clásicas,14,Tofu,Produce,,12,18.6,,Mexico,México D.F.,,,,
318,10503,36,Hungry Owl All-Night Grocers,14,Tofu,Produce,,70,23.25,,Ireland,Cork,,,,
319,10555,69,Save-a-lot Markets,14,Tofu,Produce,,30,23.25,,USA,Boise,,,,
320,10571,20,Ernst Handel,14,Tofu,Produce,,11,23.25,,Austria,Graz,,,,
321,10580,55,Ottilies Käseladen,14,Tofu,Produce,,15,23.25,,Germany,Köln,,,,
322,10623,24,Frankenversand,14,Tofu,Produce,,21,23.25,,Germany,München,,,,
323,10625,2,Ana Trujillo Emparedados y helados,14,Tofu,Produce,,3,23.25,,Mexico,México D.F.,,,,
324,10656,31,Great Lakes Food Market,14,Tofu,Produce,,3,23.25,,USA,Eugene,,,,
325,10675,24,Frankenversand,14,Tofu,Produce,,30,23.25,,Germany,München,,,,
326,10733,5,Berglunds snabbköp,14,Tofu,Produce,,16,23.25,,Sweden,Luleå,,,,
327,10750,85,Wartian Herkku,14,Tofu,Produce,,5,23.25,,Finland,Oulu,,,,
328,10794,59,Que Delícia,14,Tofu,Produce,,15,23.25,,Brazil,Rio de Janeiro,,,,
329,11076,9,Bon app',14,Tofu,Produce,,20,23.25,,France,Marseille,,,,
330,11077,63,Rattlesnake Canyon Grocery,14,Tofu,Produce,,1,23.25,,USA,Albuquerque,,,,
331,10283,45,LILA-Supermercado,15,Genen Shouyu,Condiments,,20,12.4,,Venezuela,Barquisimeto,,,,
332,10323,38,Königlich Essen,15,Genen Shouyu,Condiments,,5,12.4,,Germany,Brandenburg,,,,
333,10500,40,La maison d'Asie,15,Genen Shouyu,Condiments,,12,15.5,,France,Toulouse,,,,
334,10579,44,Let's Stop N Shop,15,Genen Shouyu,Condiments,,10,15.5,,USA,San Francisco,,,,
335,10592,43,Lehmanns Marktstand,15,Genen Shouyu,Condiments,,25,15.5,,Germany,Frankfurt a.M. ,,,,
336,10657,69,Save-a-lot Markets,15,Genen Shouyu,Condiments,,50,15.5,,USA,Boise,,,,
337,10255,66,Richter Supermarkt,16,Pavlova,Confections,,35,13.9,,Switzerland,Genève,,,,
338,10263,20,Ernst Handel,16,Pavlova,Confections,,60,13.9,,Austria,Graz,,,,
339,10287,65,Ricardo Adocicados,16,Pavlova,Confections,,40,13.9,,Brazil,Rio de Janeiro,,,,
340,10296,45,LILA-Supermercado,16,Pavlova,Confections,,30,13.9,,Venezuela,Barquisimeto,,,,
341,10310,75,The Big Cheese,16,Pavlova,Confections,,10,13.9,,USA,Portland,,,,
342,10324,69,Save-a-lot Markets,16,Pavlova,Confections,,21,13.9,,USA,Boise,,,,
343,10359,70,Seven Seas Imports,16,Pavlova,Confections,,56,13.9,,UK,London,,,,
344,10403,20,Ernst Handel,16,Pavlova,Confections,,21,13.9,,Austria,Graz,,,,
345,10439,50,Mère Paillarde,16,Pavlova,Confections,,16,13.9,,Canada,Montréal,,,,
346,10440,69,Save-a-lot Markets,16,Pavlova,Confections,,49,13.9,,USA,Boise,,,,
347,10454,40,La maison d'Asie,16,Pavlova,Confections,,20,13.9,,France,Toulouse,,,,
348,10469,87,White Clover Markets,16,Pavlova,Confections,,35,13.9,,USA,Seattle,,,,
349,10489,57,Piccolo und mehr,16,Pavlova,Confections,,18,13.9,,Austria,Salzburg,,,,
350,10515,61,QUICK-Stop,16,Pavlova,Confections,,50,17.45,,Germany,Cunewalde,,,,
351,10551,27,Furia Bacalhau e Frutos do Mar,16,Pavlova,Confections,,40,17.45,,Portugal,Lisboa,,,,
352,10553,85,Wartian Herkku,16,Pavlova,Confections,,14,17.45,,Finland,Oulu,,,,
353,10554,55,Ottilies Käseladen,16,Pavlova,Confections,,30,17.45,,Germany,Köln,,,,
354,10572,5,Berglunds snabbköp,16,Pavlova,Confections,,12,17.45,,Sweden,Luleå,,,,
355,10605,50,Mère Paillarde,16,Pavlova,Confections,,30,17.45,,Canada,Montréal,,,,
356,10653,24,Frankenversand,16,Pavlova,Confections,,30,17.45,,Germany,München,,,,
357,10671,25,France restauration,16,Pavlova,Confections,,10,17.45,,France,Nantes,,,,
358,10673,88,Wilman Kala,16,Pavlova,Confections,,3,17.45,,Finland,Helsinki,,,,
359,10680,54,Old World Delicatessen,16,Pavlova,Confections,,50,17.45,,USA,Anchorage,,,,
360,10706,54,Old World Delicatessen,16,Pavlova,Confections,,20,17.45,,USA,Anchorage,,,,
361,10718,38,Königlich Essen,16,Pavlova,Confections,,20,17.45,,Germany,Brandenburg,,,,
362,10730,9,Bon app',16,Pavlova,Confections,,15,17.45,,France,Marseille,,,,
363,10738,72,Spécialités du monde,16,Pavlova,Confections,,3,17.45,,France,Paris,,,,
364,10779,51,Morgenstern Gesundkost,16,Pavlova,Confections,,20,17.45,,Germany,Leipzig,,,,
365,10795,20,Ernst Handel,16,Pavlova,Confections,,65,17.45,,Austria,Graz,,,,
366,10855,54,Old World Delicatessen,16,Pavlova,Confections,,50,17.45,,USA,Anchorage,,,,
367,10871,9,Bon app',16,Pavlova,Confections,,12,17.45,,France,Marseille,,,,
368,10877,65,Ricardo Adocicados,16,Pavlova,Confections,,30,17.45,,Brazil,Rio de Janeiro,,,,
369,10909,68,Santé Gourmet,16,Pavlova,Confections,,15,17.45,,Norway,Stavern,,,,
370,10916,62,Rancho grande,16,Pavlova,Confections,,6,17.45,,Argentina,Buenos Aires,,,,
371,10919,46,LINO-Delicateses,16,Pavlova,Confections,,24,17.45,,Venezuela,I. de Margarita,,,,
372,10932,9,Bon app',16,Pavlova,Confections,,30,17.45,,France,Marseille,,,,
373,10954,46,LINO-Delicateses,16,Pavlova,Confections,,28,17.45,,Venezuela,I. de Margarita,,,,
374,10984,69,Save-a-lot Markets,16,Pavlova,Confections,,55,17.45,,USA,Boise,,,,
375,10985,36,Hungry Owl All-Night Grocers,16,Pavlova,Confections,,36,17.45,,Ireland,Cork,,,,
376,11066,87,White Clover Markets,16,Pavlova,Confections,,3,17.45,,USA,Seattle,,,,
377,11070,43,Lehmanns Marktstand,16,Pavlova,Confections,,30,17.45,,Germany,Frankfurt a.M. ,,,,
378,11074,71,Simons bistro,16,Pavlova,Confections,,14,17.45,,Denmark,København,,,,
379,11077,63,Rattlesnake Canyon Grocery,16,Pavlova,Confections,,2,17.45,,USA,Albuquerque,,,,
380,10265,7,Blondel père et fils,17,Alice Mutton,Meat/Poultry,,30,31.2,,France,Strasbourg,,,,
381,10279,43,Lehmanns Marktstand,17,Alice Mutton,Meat/Poultry,,15,31.2,,Germany,Frankfurt a.M. ,,,,
382,10294,63,Rattlesnake Canyon Grocery,17,Alice Mutton,Meat/Poultry,,15,31.2,,USA,Albuquerque,,,,
383,10302,74,Suprêmes délices,17,Alice Mutton,Meat/Poultry,,40,31.2,,Belgium,Charleroi,,,,
384,10319,78,Tortuga Restaurante,17,Alice Mutton,Meat/Poultry,,8,31.2,,Mexico,México D.F.,,,,
385,10338,54,Old World Delicatessen,17,Alice Mutton,Meat/Poultry,,20,31.2,,USA,Anchorage,,,,
386,10339,50,Mère Paillarde,17,Alice Mutton,Meat/Poultry,,70,31.2,,Canada,Montréal,,,,
387,10346,63,Rattlesnake Canyon Grocery,17,Alice Mutton,Meat/Poultry,,36,31.2,,USA,Albuquerque,,,,
388,10415,35,Hungry Coyote Import Store,17,Alice Mutton,Meat/Poultry,,2,31.2,,USA,Elgin,,,,
389,10430,20,Ernst Handel,17,Alice Mutton,Meat/Poultry,,45,31.2,,Austria,Graz,,,,
390,10431,10,Bottom-Dollar Markets,17,Alice Mutton,Meat/Poultry,,50,31.2,,Canada,Tsawassen,,,,
391,10444,5,Berglunds snabbköp,17,Alice Mutton,Meat/Poultry,,10,31.2,,Sweden,Luleå,,,,
392,10523,70,Seven Seas Imports,17,Alice Mutton,Meat/Poultry,,25,39,,UK,London,,,,
393,10530,57,Piccolo und mehr,17,Alice Mutton,Meat/Poultry,,40,39,,Austria,Salzburg,,,,
394,10550,29,Godos Cocina Típica,17,Alice Mutton,Meat/Poultry,,8,39,,Spain,Sevilla,,,,
395,10564,63,Rattlesnake Canyon Grocery,17,Alice Mutton,Meat/Poultry,,16,39,,USA,Albuquerque,,,,
396,10573,3,Antonio Moreno Taquería,17,Alice Mutton,Meat/Poultry,,18,39,,Mexico,México D.F.,,,,
397,10607,69,Save-a-lot Markets,17,Alice Mutton,Meat/Poultry,,100,39,,USA,Boise,,,,
398,10686,57,Piccolo und mehr,17,Alice Mutton,Meat/Poultry,,30,39,,Austria,Salzburg,,,,
399,10696,87,White Clover Markets,17,Alice Mutton,Meat/Poultry,,20,39,,USA,Seattle,,,,
400,10698,20,Ernst Handel,17,Alice Mutton,Meat/Poultry,,8,39,,Austria,Graz,,,,
401,10714,69,Save-a-lot Markets,17,Alice Mutton,Meat/Poultry,,27,39,,USA,Boise,,,,
402,10727,64,Reggiani Caseifici,17,Alice Mutton,Meat/Poultry,,20,39,,Italy,Reggio Emilia,,,,
403,10773,20,Ernst Handel,17,Alice Mutton,Meat/Poultry,,33,39,,Austria,Graz,,,,
404,10795,20,Ernst Handel,17,Alice Mutton,Meat/Poultry,,35,39,,Austria,Graz,,,,
405,10801,8,Bólido Comidas preparadas,17,Alice Mutton,Meat/Poultry,,40,39,,Spain,Madrid,,,,
406,10852,63,Rattlesnake Canyon Grocery,17,Alice Mutton,Meat/Poultry,,6,39,,USA,Albuquerque,,,,
407,10861,87,White Clover Markets,17,Alice Mutton,Meat/Poultry,,42,39,,USA,Seattle,,,,
408,10871,9,Bon app',17,Alice Mutton,Meat/Poultry,,16,39,,France,Marseille,,,,
409,10890,18,Du monde entier,17,Alice Mutton,Meat/Poultry,,15,39,,France,Nantes,,,,
410,10911,29,Godos Cocina Típica,17,Alice Mutton,Meat/Poultry,,12,39,,Spain,Sevilla,,,,
411,10915,78,Tortuga Restaurante,17,Alice Mutton,Meat/Poultry,,10,39,,Mexico,México D.F.,,,,
412,10922,33,Hanari Carnes,17,Alice Mutton,Meat/Poultry,,15,39,,Brazil,Rio de Janeiro,,,,
413,10949,10,Bottom-Dollar Markets,17,Alice Mutton,Meat/Poultry,,6,39,,Canada,Tsawassen,,,,
414,10972,39,La corne d'abondance,17,Alice Mutton,Meat/Poultry,,6,39,,France,Versailles,,,,
415,11059,65,Ricardo Adocicados,17,Alice Mutton,Meat/Poultry,,12,39,,Brazil,Rio de Janeiro,,,,
416,11064,69,Save-a-lot Markets,17,Alice Mutton,Meat/Poultry,,77,39,,USA,Boise,,,,
417,10293,78,Tortuga Restaurante,18,Carnarvon Tigers,Seafood,,12,50,,Mexico,México D.F.,,,,
418,10305,54,Old World Delicatessen,18,Carnarvon Tigers,Seafood,,25,50,,USA,Anchorage,,,,
419,10332,50,Mère Paillarde,18,Carnarvon Tigers,Seafood,,40,50,,Canada,Montréal,,,,
420,10340,9,Bon app',18,Carnarvon Tigers,Seafood,,20,50,,France,Marseille,,,,
421,10382,20,Ernst Handel,18,Carnarvon Tigers,Seafood,,9,50,,Austria,Graz,,,,
422,10470,9,Bon app',18,Carnarvon Tigers,Seafood,,30,50,,France,Marseille,,,,
423,10516,36,Hungry Owl All-Night Grocers,18,Carnarvon Tigers,Seafood,,25,62.5,,Ireland,Cork,,,,
424,10566,7,Blondel père et fils,18,Carnarvon Tigers,Seafood,,18,62.5,,France,Strasbourg,,,,
425,10588,61,QUICK-Stop,18,Carnarvon Tigers,Seafood,,40,62.5,,Germany,Cunewalde,,,,
426,10634,22,Folies gourmandes,18,Carnarvon Tigers,Seafood,,50,62.5,,France,Lille,,,,
427,10639,68,Santé Gourmet,18,Carnarvon Tigers,Seafood,,8,62.5,,Norway,Stavern,,,,
428,10644,86,Wellington Importadora,18,Carnarvon Tigers,Seafood,,4,62.5,,Brazil,Resende,,,,
429,10645,33,Hanari Carnes,18,Carnarvon Tigers,Seafood,,20,62.5,,Brazil,Rio de Janeiro,,,,
430,10719,44,Let's Stop N Shop,18,Carnarvon Tigers,Seafood,,12,62.5,,USA,San Francisco,,,,
431,10745,61,QUICK-Stop,18,Carnarvon Tigers,Seafood,,24,62.5,,Germany,Cunewalde,,,,
432,10756,73,Split Rail Beer & Ale,18,Carnarvon Tigers,Seafood,,21,62.5,,USA,Lander,,,,
433,10789,22,Folies gourmandes,18,Carnarvon Tigers,Seafood,,30,62.5,,France,Lille,,,,
434,10838,46,LINO-Delicateses,18,Carnarvon Tigers,Seafood,,25,62.5,,Venezuela,I. de Margarita,,,,
435,10853,6,Blauer See Delikatessen,18,Carnarvon Tigers,Seafood,,10,62.5,,Germany,Mannheim,,,,
436,10861,87,White Clover Markets,18,Carnarvon Tigers,Seafood,,20,62.5,,USA,Seattle,,,,
437,10877,65,Ricardo Adocicados,18,Carnarvon Tigers,Seafood,,25,62.5,,Brazil,Rio de Janeiro,,,,
438,10935,86,Wellington Importadora,18,Carnarvon Tigers,Seafood,,4,62.5,,Brazil,Resende,,,,
439,10964,72,Spécialités du monde,18,Carnarvon Tigers,Seafood,,6,62.5,,France,Paris,,,,
440,10985,36,Hungry Owl All-Night Grocers,18,Carnarvon Tigers,Seafood,,8,62.5,,Ireland,Cork,,,,
441,11018,47,Lonesome Pine Restaurant,18,Carnarvon Tigers,Seafood,,10,62.5,,USA,Portland,,,,
442,11026,26,Franchi S.p.A.,18,Carnarvon Tigers,Seafood,,8,62.5,,Italy,Torino,,,,
443,11053,57,Piccolo und mehr,18,Carnarvon Tigers,Seafood,,35,62.5,,Austria,Salzburg,,,,
444,10281,67,Romero y tomillo,19,Teatime Chocolate Biscuits,Confections,,1,7.3,,Spain,Madrid,,,,
445,10283,45,LILA-Supermercado,19,Teatime Chocolate Biscuits,Confections,,18,7.3,,Venezuela,Barquisimeto,,,,
446,10299,65,Ricardo Adocicados,19,Teatime Chocolate Biscuits,Confections,,15,7.3,,Brazil,Rio de Janeiro,,,,
447,10329,73,Split Rail Beer & Ale,19,Teatime Chocolate Biscuits,Confections,,10,7.3,,USA,Lander,,,,
448,10345,61,QUICK-Stop,19,Teatime Chocolate Biscuits,Confections,,80,7.3,,Germany,Cunewalde,,,,
449,10414,21,Familia Arquibaldo,19,Teatime Chocolate Biscuits,Confections,,18,7.3,,Brazil,São Paulo,,,,
450,10416,85,Wartian Herkku,19,Teatime Chocolate Biscuits,Confections,,20,7.3,,Finland,Oulu,,,,
451,10421,59,Que Delícia,19,Teatime Chocolate Biscuits,Confections,,4,7.3,,Brazil,Rio de Janeiro,,,,
452,10438,77,Toms Spezialitäten,19,Teatime Chocolate Biscuits,Confections,,15,7.3,,Germany,Münster,,,,
453,10446,77,Toms Spezialitäten,19,Teatime Chocolate Biscuits,Confections,,12,7.3,,Germany,Münster,,,,
454,10447,65,Ricardo Adocicados,19,Teatime Chocolate Biscuits,Confections,,40,7.3,,Brazil,Rio de Janeiro,,,,
455,10463,74,Suprêmes délices,19,Teatime Chocolate Biscuits,Confections,,21,7.3,,Belgium,Charleroi,,,,
456,10487,60,Queen Cozinha,19,Teatime Chocolate Biscuits,Confections,,5,7.3,,Brazil,São Paulo,,,,
457,10550,29,Godos Cocina Típica,19,Teatime Chocolate Biscuits,Confections,,10,9.2,,Spain,Sevilla,,,,
458,10555,69,Save-a-lot Markets,19,Teatime Chocolate Biscuits,Confections,,35,9.2,,USA,Boise,,,,
459,10621,37,Island Trading,19,Teatime Chocolate Biscuits,Confections,,5,9.2,,UK,Cowes,,,,
460,10623,24,Frankenversand,19,Teatime Chocolate Biscuits,Confections,,15,9.2,,Germany,München,,,,
461,10647,59,Que Delícia,19,Teatime Chocolate Biscuits,Confections,,30,9.2,,Brazil,Rio de Janeiro,,,,
462,10651,84,Die Wandernde Kuh,19,Teatime Chocolate Biscuits,Confections,,12,9.2,,Germany,Stuttgart,,,,
463,10676,78,Tortuga Restaurante,19,Teatime Chocolate Biscuits,Confections,,7,9.2,,Mexico,México D.F.,,,,
464,10681,31,Great Lakes Food Market,19,Teatime Chocolate Biscuits,Confections,,30,9.2,,USA,Eugene,,,,
465,10697,46,LINO-Delicateses,19,Teatime Chocolate Biscuits,Confections,,7,9.2,,Venezuela,I. de Margarita,,,,
466,10710,26,Franchi S.p.A.,19,Teatime Chocolate Biscuits,Confections,,5,9.2,,Italy,Torino,,,,
467,10711,69,Save-a-lot Markets,19,Teatime Chocolate Biscuits,Confections,,12,9.2,,USA,Boise,,,,
468,10788,61,QUICK-Stop,19,Teatime Chocolate Biscuits,Confections,,50,9.2,,Germany,Cunewalde,,,,
469,10803,86,Wellington Importadora,19,Teatime Chocolate Biscuits,Confections,,24,9.2,,Brazil,Resende,,,,
470,10811,46,LINO-Delicateses,19,Teatime Chocolate Biscuits,Confections,,15,9.2,,Venezuela,I. de Margarita,,,,
471,10831,68,Santé Gourmet,19,Teatime Chocolate Biscuits,Confections,,2,9.2,,Norway,Stavern,,,,
472,10847,69,Save-a-lot Markets,19,Teatime Chocolate Biscuits,Confections,,12,9.2,,USA,Boise,,,,
473,10875,5,Berglunds snabbköp,19,Teatime Chocolate Biscuits,Confections,,25,9.2,,Sweden,Luleå,,,,
474,10910,88,Wilman Kala,19,Teatime Chocolate Biscuits,Confections,,12,9.2,,Finland,Helsinki,,,,
475,10926,2,Ana Trujillo Emparedados y helados,19,Teatime Chocolate Biscuits,Confections,,7,9.2,,Mexico,México D.F.,,,,
476,10967,77,Toms Spezialitäten,19,Teatime Chocolate Biscuits,Confections,,12,9.2,,Germany,Münster,,,,
477,11012,24,Frankenversand,19,Teatime Chocolate Biscuits,Confections,,50,9.2,,Germany,München,,,,
478,11022,33,Hanari Carnes,19,Teatime Chocolate Biscuits,Confections,,35,9.2,,Brazil,Rio de Janeiro,,,,
479,11066,87,White Clover Markets,19,Teatime Chocolate Biscuits,Confections,,42,9.2,,USA,Seattle,,,,
480,11076,9,Bon app',19,Teatime Chocolate Biscuits,Confections,,10,9.2,,France,Marseille,,,,
481,10252,74,Suprêmes délices,20,Sir Rodney's Marmalade,Confections,,40,64.8,,Belgium,Charleroi,,,,
482,10272,63,Rattlesnake Canyon Grocery,20,Sir Rodney's Marmalade,Confections,,6,64.8,,USA,Albuquerque,,,,
483,10292,79,Tradição Hipermercados,20,Sir Rodney's Marmalade,Confections,,20,64.8,,Brazil,São Paulo,,,,
484,10372,60,Queen Cozinha,20,Sir Rodney's Marmalade,Confections,,12,64.8,,Brazil,São Paulo,,,,
485,10384,5,Berglunds snabbköp,20,Sir Rodney's Marmalade,Confections,,28,64.8,,Sweden,Luleå,,,,
486,10514,20,Ernst Handel,20,Sir Rodney's Marmalade,Confections,,39,81,,Austria,Graz,,,,
487,10523,70,Seven Seas Imports,20,Sir Rodney's Marmalade,Confections,,15,81,,UK,London,,,,
488,10593,43,Lehmanns Marktstand,20,Sir Rodney's Marmalade,Confections,,21,81,,Germany,Frankfurt a.M. ,,,,
489,10660,35,Hungry Coyote Import Store,20,Sir Rodney's Marmalade,Confections,,21,81,,USA,Elgin,,,,
490,10828,62,Rancho grande,20,Sir Rodney's Marmalade,Confections,,5,81,,Argentina,Buenos Aires,,,,
491,10878,61,QUICK-Stop,20,Sir Rodney's Marmalade,Confections,,20,81,,Germany,Cunewalde,,,,
492,10927,39,La corne d'abondance,20,Sir Rodney's Marmalade,Confections,,5,81,,France,Versailles,,,,
493,10953,4,Around the Horn,20,Sir Rodney's Marmalade,Confections,,50,81,,UK,London,,,,
494,10986,53,Océano Atlántico Ltda.,20,Sir Rodney's Marmalade,Confections,,15,81,,Argentina,Buenos Aires,,,,
495,11021,61,QUICK-Stop,20,Sir Rodney's Marmalade,Confections,,15,81,,Germany,Cunewalde,,,,
496,11077,63,Rattlesnake Canyon Grocery,20,Sir Rodney's Marmalade,Confections,,1,81,,USA,Albuquerque,,,,
497,10259,13,Centro comercial Moctezuma,21,Sir Rodney's Scones,Confections,,10,8,,Mexico,México D.F.,,,,
498,10261,59,Que Delícia,21,Sir Rodney's Scones,Confections,,20,8,,Brazil,Rio de Janeiro,,,,
499,10333,85,Wartian Herkku,21,Sir Rodney's Scones,Confections,,10,8,,Finland,Oulu,,,,
500,10368,20,Ernst Handel,21,Sir Rodney's Scones,Confections,,5,8,,Austria,Graz,,,,
501,10397,58,Princesa Isabel Vinhos,21,Sir Rodney's Scones,Confections,,10,8,,Portugal,Lisboa,,,,
502,10406,60,Queen Cozinha,21,Sir Rodney's Scones,Confections,,30,8,,Brazil,São Paulo,,,,
503,10409,53,Océano Atlántico Ltda.,21,Sir Rodney's Scones,Confections,,12,8,,Argentina,Buenos Aires,,,,
504,10430,20,Ernst Handel,21,Sir Rodney's Scones,Confections,,50,8,,Austria,Graz,,,,
505,10456,38,Königlich Essen,21,Sir Rodney's Scones,Confections,,40,8,,Germany,Brandenburg,,,,
506,10461,45,LILA-Supermercado,21,Sir Rodney's Scones,Confections,,40,8,,Venezuela,Barquisimeto,,,,
507,10477,58,Princesa Isabel Vinhos,21,Sir Rodney's Scones,Confections,,21,8,,Portugal,Lisboa,,,,
