order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,eommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
10785,GROSR,GROSELLA-Restaurante,10,Ikura,Seafood,,10,31,1/18/22 12:00 AM,Venezuela,Caracas,,,,
10804,SEVES,Seven Seas Imports,10,Ikura,Seafood,,36,31,1/30/22 12:00 AM,UK,London,,,,
10827,BONAP,Bon app',10,Ikura,Seafood,,15,31,2/12/22 12:00 AM,France,Marseille,,,,
10841,SUPRD,Suprêmes délices,10,Ikura,Seafood,,16,31,2/20/22 12:00 AM,Belgium,Charleroi,,,,
10854,ERNSH,Ernst Handel,10,Ikura,Seafood,,100,31,2/27/22 12:00 AM,Austria,Graz,,,,
10874,GODOS,Godos Cocina Típica,10,Ikura,Seafood,,10,31,3/8/22 12:00 AM,Spain,Sevilla,,,,
10886,HANAR,Hanari Carnes,10,Ikura,Seafood,,70,31,3/15/22 12:00 AM,Brazil,Rio de Janeiro,,,,
10924,BERGS,Berglunds snabbköp,10,Ikura,Seafood,,20,31,4/3/22 12:00 AM,Sweden,Luleå,,,,
10946,VAFFE,Vaffeljernet,10,Ikura,Seafood,,25,31,4/11/22 12:00 AM,Denmark,Århus,,,,
10949,BOTTM,Bottom-Dollar Markets,10,Ikura,Seafood,,30,31,4/12/22 12:00 AM,Canada,Tsawassen,,,,
11020,OTTIK,Ottilies Käseladen,10,Ikura,Seafood,,24,31,5/14/22 12:00 AM,Germany,Köln,,,,
11077,RATTC,Rattlesnake Canyon Grocery,10,Ikura,Seafood,,1,31,6/5/22 12:00 AM,USA,Albuquerque,,,,
10248,VINET,Vins et alcools Chevalier,11,Queso Cabrales,Dairy Products,,12,14,8/4/19 12:00 AM,France,Reims,,,,
10296,LILAS,LILA-Supermercado,11,Queso Cabrales,Dairy Products,,12,16.8,10/4/19 12:00 AM,Venezuela,Barquisimeto,,,,
10327,FOLKO,Folk och fä HB,11,Queso Cabrales,Dairy Products,,50,16.8,11/11/19 12:00 AM,Sweden,Bräcke,,,,
10353,PICCO,Piccolo und mehr,11,Queso Cabrales,Dairy Products,,12,16.8,12/14/19 12:00 AM,Austria,Salzburg,,,,
10365,ANTON,Antonio Moreno Taquería,11,Queso Cabrales,Dairy Products,,24,16.8,12/28/19 12:00 AM,Mexico,México D.F.,,,,
10407,OTTIK,Ottilies Käseladen,11,Queso Cabrales,Dairy Products,,30,16.8,2/7/20 12:00 AM,Germany,Köln,,,,
10434,FOLKO,Folk och fä HB,11,Queso Cabrales,Dairy Products,,6,16.8,3/6/20 12:00 AM,Sweden,Bräcke,,,,
10442,ERNSH,Ernst Handel,11,Queso Cabrales,Dairy Products,,30,16.8,3/14/20 12:00 AM,Austria,Graz,,,,
10443,REGGC,Reggiani Caseifici,11,Queso Cabrales,Dairy Products,,6,16.8,3/15/20 12:00 AM,Italy,Reggio Emilia,,,,
10466,COMMI,Comércio Mineiro,11,Queso Cabrales,Dairy Products,,10,16.8,4/6/20 12:00 AM,Brazil,São Paulo,,,,
10486,HILAA,HILARIÓN-Abastos,11,Queso Cabrales,Dairy Products,,5,16.8,4/26/20 12:00 AM,Venezuela,San Cristóbal,,,,
10489,PICCO,Piccolo und mehr,11,Queso Cabrales,Dairy Products,,15,16.8,4/28/20 12:00 AM,Austria,Salzburg,,,,
10528,GREAL,Great Lakes Food Market,11,Queso Cabrales,Dairy Products,,3,21,6/6/20 12:00 AM,USA,Eugene,,,,
10535,ANTON,Antonio Moreno Taquería,11,Queso Cabrales,Dairy Products,,50,21,6/13/20 12:00 AM,Mexico,México D.F.,,,,
10542,KOENE,Königlich Essen,11,Queso Cabrales,Dairy Products,,15,21,6/20/20 12:00 AM,Germany,Brandenburg,,,,
10545,LAZYK,Lazy K Kountry Store,11,Queso Cabrales,Dairy Products,,10,21,6/22/20 12:00 AM,USA,Walla Walla,,,,
10553,WARTH,Wartian Herkku,11,Queso Cabrales,Dairy Products,,15,21,6/30/20 12:00 AM,Finland,Oulu,,,,
10566,BLONP,Blondel père et fils,11,Queso Cabrales,Dairy Products,,35,21,7/13/20 12:00 AM,France,Strasbourg,,,,
10570,MEREP,Mère Paillarde,11,Queso Cabrales,Dairy Products,,15,21,7/18/20 12:00 AM,Canada,Montréal,,,,
10614,BLAUS,Blauer See Delikatessen,11,Queso Cabrales,Dairy Products,,14,21,8/29/20 12:00 AM,Germany,Mannheim,,,,
10637,QUEEN,Queen Cozinha,11,Queso Cabrales,Dairy Products,,10,21,9/19/20 12:00 AM,Brazil,São Paulo,,,,
10698,ERNSH,Ernst Handel,11,Queso Cabrales,Dairy Products,,15,21,11/9/20 12:00 AM,Austria,Graz,,,,
10726,EASTC,Eastern Connection,11,Queso Cabrales,Dairy Products,,5,21,12/4/20 12:00 AM,UK,London,,,,
10770,HANAR,Hanari Carnes,11,Queso Cabrales,Dairy Products,,15,21,1/9/22 12:00 AM,Brazil,Rio de Janeiro,,,,
10797,DRACD,Drachenblut Delikatessen,11,Queso Cabrales,Dairy Products,,20,21,1/25/22 12:00 AM,Germany,Aachen,,,,
10800,SEVES,Seven Seas Imports,11,Queso Cabrales,Dairy Products,,50,21,1/26/22 12:00 AM,UK,London,,,,
10823,LILAS,LILA-Supermercado,11,Queso Cabrales,Dairy Products,,20,21,2/9/22 12:00 AM,Venezuela,Barquisimeto,,,,
10842,TORTU,Tortuga Restaurante,11,Queso Cabrales,Dairy Products,,15,21,2/20/22 12:00 AM,Mexico,México D.F.,,,,
10862,LEHMS,Lehmanns Marktstand,11,Queso Cabrales,Dairy Products,,25,21,3/1/22 12:00 AM,Germany,Frankfurt a.M. ,,,,
10869,SEVES,Seven Seas Imports,11,Queso Cabrales,Dairy Products,,10,21,3/6/22 12:00 AM,UK,London,,,,
10889,RATTC,Rattlesnake Canyon Grocery,11,Queso Cabrales,Dairy Products,,40,21,3/18/22 12:00 AM,USA,Albuquerque,,,,
10912,HUNGO,Hungry Owl All-Night Grocers,11,Queso Cabrales,Dairy Products,,40,21,3/28/22 12:00 AM,Ireland,Cork,,,,
10926,ANATR,Ana Trujillo Emparedados y helados,11,Queso Cabrales,Dairy Products,,2,21,4/3/22 12:00 AM,Mexico,México D.F.,,,,
10944,BOTTM,Bottom-Dollar Markets,11,Queso Cabrales,Dairy Products,,5,21,4/11/22 12:00 AM,Canada,Tsawassen,,,,
10986,OCEAN,Océano Atlántico Ltda.,11,Queso Cabrales,Dairy Products,,30,21,4/29/22 12:00 AM,Argentina,Buenos Aires,,,,
10989,QUEDE,Que Delícia,11,Queso Cabrales,Dairy Products,,15,21,4/30/22 12:00 AM,Brazil,Rio de Janeiro,,,,
11043,SPECD,Spécialités du monde,11,Queso Cabrales,Dairy Products,,10,21,5/22/22 12:00 AM,France,Paris,,,,
11073,PERIC,Pericles Comidas clásicas,11,Queso Cabrales,Dairy Products,,10,21,6/4/22 12:00 AM,Mexico,México D.F.,,,,
10266,WARTH,Wartian Herkku,12,Queso Manchego La Pastora,Dairy Products,,12,30.4,8/26/19 12:00 AM,Finland,Oulu,,,,
10439,MEREP,Mère Paillarde,12,Queso Manchego La Pastora,Dairy Products,,15,30.4,3/10/20 12:00 AM,Canada,Montréal,,,,
10536,LEHMS,Lehmanns Marktstand,12,Queso Manchego La Pastora,Dairy Products,,15,38,6/14/20 12:00 AM,Germany,Frankfurt a.M. ,,,,
10543,LILAS,LILA-Supermercado,12,Queso Manchego La Pastora,Dairy Products,,30,38,6/21/20 12:00 AM,Venezuela,Barquisimeto,,,,
10633,ERNSH,Ernst Handel,12,Queso Manchego La Pastora,Dairy Products,,36,38,9/15/20 12:00 AM,Austria,Graz,,,,
10678,SAVEA,Save-a-lot Markets,12,Queso Manchego La Pastora,Dairy Products,,100,38,10/24/20 12:00 AM,USA,Boise,,,,
10695,WILMK,Wilman Kala,12,Queso Manchego La Pastora,Dairy Products,,4,38,11/7/20 12:00 AM,Finland,Helsinki,,,,
10718,KOENE,Königlich Essen,12,Queso Manchego La Pastora,Dairy Products,,36,38,11/27/20 12:00 AM,Germany,Brandenburg,,,,
10968,ERNSH,Ernst Handel,12,Queso Manchego La Pastora,Dairy Products,,30,38,4/22/22 12:00 AM,Austria,Graz,,,,
10979,ERNSH,Ernst Handel,12,Queso Manchego La Pastora,Dairy Products,,20,38,4/25/22 12:00 AM,Austria,Graz,,,,
11018,LONEP,Lonesome Pine Restaurant,12,Queso Manchego La Pastora,Dairy Products,,20,38,5/13/22 12:00 AM,USA,Portland,,,,
11046,WANDK,Die Wandernde Kuh,12,Queso Manchego La Pastora,Dairy Products,,20,38,5/23/22 12:00 AM,Germany,Stuttgart,,,,
11049,GOURL,Gourmet Lanchonetes,12,Queso Manchego La Pastora,Dairy Products,,4,38,5/24/22 12:00 AM,Brazil,Campinas,,,,
11077,RATTC,Rattlesnake Canyon Grocery,12,Queso Manchego La Pastora,Dairy Products,,2,38,6/5/22 12:00 AM,USA,Albuquerque,,,,
10276,TORTU,Tortuga Restaurante,13,Konbu,Seafood,,10,4.8,9/8/19 12:00 AM,Mexico,México D.F.,,,,
10291,QUEDE,Que Delícia,13,Konbu,Seafood,,20,4.8,9/27/19 12:00 AM,Brazil,Rio de Janeiro,,,,
10325,KOENE,Königlich Essen,13,Konbu,Seafood,,12,4.8,11/9/19 12:00 AM,Germany,Brandenburg,,,,
10383,AROUT,Around the Horn,13,Konbu,Seafood,,20,4.8,1/16/20 12:00 AM,UK,London,,,,
10391,DRACD,Drachenblut Delikatessen,13,Konbu,Seafood,,18,4.8,1/23/20 12:00 AM,Germany,Aachen,,,,
10394,HUNGC,Hungry Coyote Import Store,13,Konbu,Seafood,,10,4.8,1/25/20 12:00 AM,USA,Elgin,,,,
10420,WELLI,Wellington Importadora,13,Konbu,Seafood,,2,4.8,2/21/20 12:00 AM,Brazil,Resende,,,,
10462,CONSH,Consolidated Holdings,13,Konbu,Seafood,,1,4.8,4/3/20 12:00 AM,UK,London,,,,
10508,OTTIK,Ottilies Käseladen,13,Konbu,Seafood,,10,6,5/17/20 12:00 AM,Germany,Köln,,,,
10526,WARTH,Wartian Herkku,13,Konbu,Seafood,,10,6,6/5/20 12:00 AM,Finland,Oulu,,,,
10539,BSBEV,B's Beverages,13,Konbu,Seafood,,8,6,6/16/20 12:00 AM,UK,London,,,,
10601,HILAA,HILARIÓN-Abastos,13,Konbu,Seafood,,60,6,8/16/20 12:00 AM,Venezuela,San Cristóbal,,,,
10613,HILAA,HILARIÓN-Abastos,13,Konbu,Seafood,,8,6,8/29/20 12:00 AM,Venezuela,San Cristóbal,,,,
10633,ERNSH,Ernst Handel,13,Konbu,Seafood,,13,6,9/15/20 12:00 AM,Austria,Graz,,,,
10737,VINET,Vins et alcools Chevalier,13,Konbu,Seafood,,4,6,12/12/20 12:00 AM,France,Reims,,,,
10746,CHOPS,Chop-suey Chinese,13,Konbu,Seafood,,6,6,12/20/20 12:00 AM,Switzerland,Bern,,,,
10799,KOENE,Königlich Essen,13,Konbu,Seafood,,20,6,1/26/22 12:00 AM,Germany,Brandenburg,,,,
10810,LAUGB,Laughing Bacchus Wine Cellars,13,Konbu,Seafood,,7,6,2/1/22 12:00 AM,Canada,Vancouver,,,,
10829,ISLAT,Island Trading,13,Konbu,Seafood,,10,6,2/13/22 12:00 AM,UK,Cowes,,,,
10832,LAMAI,La maison d'Asie,13,Konbu,Seafood,,3,6,2/14/22 12:00 AM,France,Toulouse,,,,
10837,BERGS,Berglunds snabbköp,13,Konbu,Seafood,,6,6,2/16/22 12:00 AM,Sweden,Luleå,,,,
10854,ERNSH,Ernst Handel,13,Konbu,Seafood,,65,6,2/27/22 12:00 AM,Austria,Graz,,,,
10894,SAVEA,Save-a-lot Markets,13,Konbu,Seafood,,28,6,3/20/22 12:00 AM,USA,Boise,,,,
10898,OCEAN,Océano Atlántico Ltda.,13,Konbu,Seafood,,5,6,3/22/22 12:00 AM,Argentina,Buenos Aires,,,,
10903,HANAR,Hanari Carnes,13,Konbu,Seafood,,40,6,3/26/22 12:00 AM,Brazil,Rio de Janeiro,,,,
10926,ANATR,Ana Trujillo Emparedados y helados,13,Konbu,Seafood,,10,6,4/3/22 12:00 AM,Mexico,México D.F.,,,,
10931,RICSU,Richter Supermarkt,13,Konbu,Seafood,,42,6,4/5/22 12:00 AM,Switzerland,Genève,,,,
10938,QUICK,QUICK-Stop,13,Konbu,Seafood,,20,6,4/9/22 12:00 AM,Germany,Cunewalde,,,,
10940,BONAP,Bon app',13,Konbu,Seafood,,20,6,4/10/22 12:00 AM,France,Marseille,,,,
10943,BSBEV,B's Beverages,13,Konbu,Seafood,,15,6,4/10/22 12:00 AM,UK,London,,,,
10945,MORGK,Morgenstern Gesundkost,13,Konbu,Seafood,,20,6,4/11/22 12:00 AM,Germany,Leipzig,,,,
10962,QUICK,QUICK-Stop,13,Konbu,Seafood,,77,6,4/18/22 12:00 AM,Germany,Cunewalde,,,,
10983,SAVEA,Save-a-lot Markets,13,Konbu,Seafood,,84,6,4/26/22 12:00 AM,USA,Boise,,,,
11002,SAVEA,Save-a-lot Markets,13,Konbu,Seafood,,56,6,5/6/22 12:00 AM,USA,Boise,,,,
11025,WARTH,Wartian Herkku,13,Konbu,Seafood,,20,6,5/15/22 12:00 AM,Finland,Oulu,,,,
11031,SAVEA,Save-a-lot Markets,13,Konbu,Seafood,,80,6,5/17/22 12:00 AM,USA,Boise,,,,
11036,DRACD,Drachenblut Delikatessen,13,Konbu,Seafood,,7,6,5/20/22 12:00 AM,Germany,Aachen,,,,
11059,RICAR,Ricardo Adocicados,13,Konbu,Seafood,,30,6,5/29/22 12:00 AM,Brazil,Rio de Janeiro,,,,
11071,LILAS,LILA-Supermercado,13,Konbu,Seafood,,10,6,6/4/22 12:00 AM,Venezuela,Barquisimeto,,,,
11077,RATTC,Rattlesnake Canyon Grocery,13,Konbu,Seafood,,4,6,6/5/22 12:00 AM,USA,Albuquerque,,,,
10249,TOMSP,Toms Spezialitäten,14,Tofu,Produce,,9,18.6,8/5/19 12:00 AM,Germany,Münster,,,,
10325,KOENE,Königlich Essen,14,Tofu,Produce,,9,18.6,11/9/19 12:00 AM,Germany,Brandenburg,,,,
10333,WARTH,Wartian Herkku,14,Tofu,Produce,,10,18.6,11/18/19 12:00 AM,Finland,Oulu,,,,
10375,HUNGC,Hungry Coyote Import Store,14,Tofu,Produce,,15,18.6,1/6/20 12:00 AM,USA,Elgin,,,,
10393,SAVEA,Save-a-lot Markets,14,Tofu,Produce,,42,18.6,1/25/20 12:00 AM,USA,Boise,,,,
10409,OCEAN,Océano Atlántico Ltda.,14,Tofu,Produce,,12,18.6,2/9/20 12:00 AM,Argentina,Buenos Aires,,,,
10412,WARTH,Wartian Herkku,14,Tofu,Produce,,20,18.6,2/13/20 12:00 AM,Finland,Oulu,,,,
10427,PICCO,Piccolo und mehr,14,Tofu,Produce,,35,18.6,2/27/20 12:00 AM,Austria,Salzburg,,,,
10474,PERIC,Pericles Comidas clásicas,14,Tofu,Produce,,12,18.6,4/13/20 12:00 AM,Mexico,México D.F.,,,,
10503,HUNGO,Hungry Owl All-Night Grocers,14,Tofu,Produce,,70,23.25,5/12/20 12:00 AM,Ireland,Cork,,,,
10555,SAVEA,Save-a-lot Markets,14,Tofu,Produce,,30,23.25,7/3/20 12:00 AM,USA,Boise,,,,
10571,ERNSH,Ernst Handel,14,Tofu,Produce,,11,23.25,7/18/20 12:00 AM,Austria,Graz,,,,
10580,OTTIK,Ottilies Käseladen,14,Tofu,Produce,,15,23.25,7/27/20 12:00 AM,Germany,Köln,,,,
10623,FRANK,Frankenversand,14,Tofu,Produce,,21,23.25,9/7/20 12:00 AM,Germany,München,,,,
10625,ANATR,Ana Trujillo Emparedados y helados,14,Tofu,Produce,,3,23.25,9/8/20 12:00 AM,Mexico,México D.F.,,,,
10656,GREAL,Great Lakes Food Market,14,Tofu,Produce,,3,23.25,10/5/20 12:00 AM,USA,Eugene,,,,
10675,FRANK,Frankenversand,14,Tofu,Produce,,30,23.25,10/20/20 12:00 AM,Germany,München,,,,
10733,BERGS,Berglunds snabbköp,14,Tofu,Produce,,16,23.25,12/8/20 12:00 AM,Sweden,Luleå,,,,
10750,WARTH,Wartian Herkku,14,Tofu,Produce,,5,23.25,12/22/20 12:00 AM,Finland,Oulu,,,,
10794,QUEDE,Que Delícia,14,Tofu,Produce,,15,23.25,1/24/22 12:00 AM,Brazil,Rio de Janeiro,,,,
11076,BONAP,Bon app',14,Tofu,Produce,,20,23.25,6/5/22 12:00 AM,France,Marseille,,,,
11077,RATTC,Rattlesnake Canyon Grocery,14,Tofu,Produce,,1,23.25,6/5/22 12:00 AM,USA,Albuquerque,,,,
10283,LILAS,LILA-Supermercado,15,Genen Shouyu,Condiments,,20,12.4,9/16/19 12:00 AM,Venezuela,Barquisimeto,,,,
10323,KOENE,Königlich Essen,15,Genen Shouyu,Condiments,,5,12.4,11/7/19 12:00 AM,Germany,Brandenburg,,,,
10500,LAMAI,La maison d'Asie,15,Genen Shouyu,Condiments,,12,15.5,5/10/20 12:00 AM,France,Toulouse,,,,
10579,LETSS,Let's Stop N Shop,15,Genen Shouyu,Condiments,,10,15.5,7/26/20 12:00 AM,USA,San Francisco,,,,
10592,LEHMS,Lehmanns Marktstand,15,Genen Shouyu,Condiments,,25,15.5,8/8/20 12:00 AM,Germany,Frankfurt a.M. ,,,,
10657,SAVEA,Save-a-lot Markets,15,Genen Shouyu,Condiments,,50,15.5,10/5/20 12:00 AM,USA,Boise,,,,
10255,RICSU,Richter Supermarkt,16,Pavlova,Confections,,35,13.9,8/12/19 12:00 AM,Switzerland,Genève,,,,
10263,ERNSH,Ernst Handel,16,Pavlova,Confections,,60,13.9,8/23/19 12:00 AM,Austria,Graz,,,,
10287,RICAR,Ricardo Adocicados,16,Pavlova,Confections,,40,13.9,9/22/19 12:00 AM,Brazil,Rio de Janeiro,,,,
10296,LILAS,LILA-Supermercado,16,Pavlova,Confections,,30,13.9,10/4/19 12:00 AM,Venezuela,Barquisimeto,,,,
10310,THEBI,The Big Cheese,16,Pavlova,Confections,,10,13.9,10/21/19 12:00 AM,USA,Portland,,,,
10324,SAVEA,Save-a-lot Markets,16,Pavlova,Confections,,21,13.9,11/8/19 12:00 AM,USA,Boise,,,,
10359,SEVES,Seven Seas Imports,16,Pavlova,Confections,,56,13.9,12/22/19 12:00 AM,UK,London,,,,
10403,ERNSH,Ernst Handel,16,Pavlova,Confections,,21,13.9,2/3/20 12:00 AM,Austria,Graz,,,,
10439,MEREP,Mère Paillarde,16,Pavlova,Confections,,16,13.9,3/10/20 12:00 AM,Canada,Montréal,,,,
10440,SAVEA,Save-a-lot Markets,16,Pavlova,Confections,,49,13.9,3/13/20 12:00 AM,USA,Boise,,,,
10454,LAMAI,La maison d'Asie,16,Pavlova,Confections,,20,13.9,3/24/20 12:00 AM,France,Toulouse,,,,
10469,WHITC,White Clover Markets,16,Pavlova,Confections,,35,13.9,4/10/20 12:00 AM,USA,Seattle,,,,
10489,PICCO,Piccolo und mehr,16,Pavlova,Confections,,18,13.9,4/28/20 12:00 AM,Austria,Salzburg,,,,
10515,QUICK,QUICK-Stop,16,Pavlova,Confections,,50,17.45,5/24/20 12:00 AM,Germany,Cunewalde,,,,
10551,FURIB,Furia Bacalhau e Frutos do Mar,16,Pavlova,Confections,,40,17.45,6/28/20 12:00 AM,Portugal,Lisboa,,,,
10553,WARTH,Wartian Herkku,16,Pavlova,Confections,,14,17.45,6/30/20 12:00 AM,Finland,Oulu,,,,
10554,OTTIK,Ottilies Käseladen,16,Pavlova,Confections,,30,17.45,6/30/20 12:00 AM,Germany,Köln,,,,
10572,BERGS,Berglunds snabbköp,16,Pavlova,Confections,,12,17.45,7/19/20 12:00 AM,Sweden,Luleå,,,,
10605,MEREP,Mère Paillarde,16,Pavlova,Confections,,30,17.45,8/21/20 12:00 AM,Canada,Montréal,,,,
10653,FRANK,Frankenversand,16,Pavlova,Confections,,30,17.45,10/3/20 12:00 AM,Germany,München,,,,
10671,FRANR,France restauration,16,Pavlova,Confections,,10,17.45,10/18/20 12:00 AM,France,Nantes,,,,
10673,WILMK,Wilman Kala,16,Pavlova,Confections,,3,17.45,10/19/20 12:00 AM,Finland,Helsinki,,,,
10680,OLDWO,Old World Delicatessen,16,Pavlova,Confections,,50,17.45,10/25/20 12:00 AM,USA,Anchorage,,,,
10706,OLDWO,Old World Delicatessen,16,Pavlova,Confections,,20,17.45,11/16/20 12:00 AM,USA,Anchorage,,,,
10718,KOENE,Königlich Essen,16,Pavlova,Confections,,20,17.45,11/27/20 12:00 AM,Germany,Brandenburg,,,,
10730,BONAP,Bon app',16,Pavlova,Confections,,15,17.45,12/6/20 12:00 AM,France,Marseille,,,,
10738,SPECD,Spécialités du monde,16,Pavlova,Confections,,3,17.45,12/13/20 12:00 AM,France,Paris,,,,
10779,MORGK,Morgenstern Gesundkost,16,Pavlova,Confections,,20,17.45,1/16/22 12:00 AM,Germany,Leipzig,,,,
10795,ERNSH,Ernst Handel,16,Pavlova,Confections,,65,17.45,1/24/22 12:00 AM,Austria,Graz,,,,
10855,OLDWO,Old World Delicatessen,16,Pavlova,Confections,,50,17.45,2/27/22 12:00 AM,USA,Anchorage,,,,
10871,BONAP,Bon app',16,Pavlova,Confections,,12,17.45,3/7/22 12:00 AM,France,Marseille,,,,
10877,RICAR,Ricardo Adocicados,16,Pavlova,Confections,,30,17.45,3/11/22 12:00 AM,Brazil,Rio de Janeiro,,,,
10909,SANTG,Santé Gourmet,16,Pavlova,Confections,,15,17.45,3/28/22 12:00 AM,Norway,Stavern,,,,
10916,RANCH,Rancho grande,16,Pavlova,Confections,,6,17.45,3/29/22 12:00 AM,Argentina,Buenos Aires,,,,
10919,LINOD,LINO-Delicateses,16,Pavlova,Confections,,24,17.45,4/1/22 12:00 AM,Venezuela,I. de Margarita,,,,
10932,BONAP,Bon app',16,Pavlova,Confections,,30,17.45,4/5/22 12:00 AM,France,Marseille,,,,
10954,LINOD,LINO-Delicateses,16,Pavlova,Confections,,28,17.45,4/16/22 12:00 AM,Venezuela,I. de Margarita,,,,
10984,SAVEA,Save-a-lot Markets,16,Pavlova,Confections,,55,17.45,4/29/22 12:00 AM,USA,Boise,,,,
10985,HUNGO,Hungry Owl All-Night Grocers,16,Pavlova,Confections,,36,17.45,4/29/22 12:00 AM,Ireland,Cork,,,,
11066,WHITC,White Clover Markets,16,Pavlova,Confections,,3,17.45,5/31/22 12:00 AM,USA,Seattle,,,,
11070,LEHMS,Lehmanns Marktstand,16,Pavlova,Confections,,30,17.45,6/4/22 12:00 AM,Germany,Frankfurt a.M. ,,,,
11074,SIMOB,Simons bistro,16,Pavlova,Confections,,14,17.45,6/5/22 12:00 AM,Denmark,København,,,,
11077,RATTC,Rattlesnake Canyon Grocery,16,Pavlova,Confections,,2,17.45,6/5/22 12:00 AM,USA,Albuquerque,,,,
10265,BLONP,Blondel père et fils,17,Alice Mutton,Meat/Poultry,,30,31.2,8/25/19 12:00 AM,France,Strasbourg,,,,
10279,LEHMS,Lehmanns Marktstand,17,Alice Mutton,Meat/Poultry,,15,31.2,9/13/19 12:00 AM,Germany,Frankfurt a.M. ,,,,
10294,RATTC,Rattlesnake Canyon Grocery,17,Alice Mutton,Meat/Poultry,,15,31.2,9/30/19 12:00 AM,USA,Albuquerque,,,,
10302,SUPRD,Suprêmes délices,17,Alice Mutton,Meat/Poultry,,40,31.2,10/11/19 12:00 AM,Belgium,Charleroi,,,,
10319,TORTU,Tortuga Restaurante,17,Alice Mutton,Meat/Poultry,,8,31.2,11/2/19 12:00 AM,Mexico,México D.F.,,,,
10338,OLDWO,Old World Delicatessen,17,Alice Mutton,Meat/Poultry,,20,31.2,11/25/19 12:00 AM,USA,Anchorage,,,,
10339,MEREP,Mère Paillarde,17,Alice Mutton,Meat/Poultry,,70,31.2,11/28/19 12:00 AM,Canada,Montréal,,,,
10346,RATTC,Rattlesnake Canyon Grocery,17,Alice Mutton,Meat/Poultry,,36,31.2,12/6/19 12:00 AM,USA,Albuquerque,,,,
10415,HUNGC,Hungry Coyote Import Store,17,Alice Mutton,Meat/Poultry,,2,31.2,2/15/20 12:00 AM,USA,Elgin,,,,
10430,ERNSH,Ernst Handel,17,Alice Mutton,Meat/Poultry,,45,31.2,3/2/20 12:00 AM,Austria,Graz,,,,
10431,BOTTM,Bottom-Dollar Markets,17,Alice Mutton,Meat/Poultry,,50,31.2,3/2/20 12:00 AM,Canada,Tsawassen,,,,
10444,BERGS,Berglunds snabbköp,17,Alice Mutton,Meat/Poultry,,10,31.2,3/15/20 12:00 AM,Sweden,Luleå,,,,
10523,SEVES,Seven Seas Imports,17,Alice Mutton,Meat/Poultry,,25,39,6/1/20 12:00 AM,UK,London,,,,
10530,PICCO,Piccolo und mehr,17,Alice Mutton,Meat/Poultry,,40,39,6/8/20 12:00 AM,Austria,Salzburg,,,,
10550,GODOS,Godos Cocina Típica,17,Alice Mutton,Meat/Poultry,,8,39,6/28/20 12:00 AM,Spain,Sevilla,,,,
10564,RATTC,Rattlesnake Canyon Grocery,17,Alice Mutton,Meat/Poultry,,16,39,7/11/20 12:00 AM,USA,Albuquerque,,,,
10573,ANTON,Antonio Moreno Taquería,17,Alice Mutton,Meat/Poultry,,18,39,7/20/20 12:00 AM,Mexico,México D.F.,,,,
10607,SAVEA,Save-a-lot Markets,17,Alice Mutton,Meat/Poultry,,100,39,8/22/20 12:00 AM,USA,Boise,,,,
10686,PICCO,Piccolo und mehr,17,Alice Mutton,Meat/Poultry,,30,39,10/31/20 12:00 AM,Austria,Salzburg,,,,
10696,WHITC,White Clover Markets,17,Alice Mutton,Meat/Poultry,,20,39,11/8/20 12:00 AM,USA,Seattle,,,,
10698,ERNSH,Ernst Handel,17,Alice Mutton,Meat/Poultry,,8,39,11/9/20 12:00 AM,Austria,Graz,,,,
10714,SAVEA,Save-a-lot Markets,17,Alice Mutton,Meat/Poultry,,27,39,11/22/20 12:00 AM,USA,Boise,,,,
10727,REGGC,Reggiani Caseifici,17,Alice Mutton,Meat/Poultry,,20,39,12/4/20 12:00 AM,Italy,Reggio Emilia,,,,
10773,ERNSH,Ernst Handel,17,Alice Mutton,Meat/Poultry,,33,39,1/11/22 12:00 AM,Austria,Graz,,,,
10795,ERNSH,Ernst Handel,17,Alice Mutton,Meat/Poultry,,35,39,1/24/22 12:00 AM,Austria,Graz,,,,
10801,BOLID,Bólido Comidas preparadas,17,Alice Mutton,Meat/Poultry,,40,39,1/29/22 12:00 AM,Spain,Madrid,,,,
10852,RATTC,Rattlesnake Canyon Grocery,17,Alice Mutton,Meat/Poultry,,6,39,2/26/22 12:00 AM,USA,Albuquerque,,,,
10861,WHITC,White Clover Markets,17,Alice Mutton,Meat/Poultry,,42,39,3/1/22 12:00 AM,USA,Seattle,,,,
10871,BONAP,Bon app',17,Alice Mutton,Meat/Poultry,,16,39,3/7/22 12:00 AM,France,Marseille,,,,
10890,DUMON,Du monde entier,17,Alice Mutton,Meat/Poultry,,15,39,3/18/22 12:00 AM,France,Nantes,,,,
10911,GODOS,Godos Cocina Típica,17,Alice Mutton,Meat/Poultry,,12,39,3/28/22 12:00 AM,Spain,Sevilla,,,,
10915,TORTU,Tortuga Restaurante,17,Alice Mutton,Meat/Poultry,,10,39,3/29/22 12:00 AM,Mexico,México D.F.,,,,
10922,HANAR,Hanari Carnes,17,Alice Mutton,Meat/Poultry,,15,39,4/2/22 12:00 AM,Brazil,Rio de Janeiro,,,,
10949,BOTTM,Bottom-Dollar Markets,17,Alice Mutton,Meat/Poultry,,6,39,4/12/22 12:00 AM,Canada,Tsawassen,,,,
10972,LACOR,La corne d'abondance,17,Alice Mutton,Meat/Poultry,,6,39,4/23/22 12:00 AM,France,Versailles,,,,
